"sentence","emotion A1","emotion A2","emotion A3"
"এদিকে উত্তরে হিমালয়ের কোনো এক গোপন ঘাঁটিতে তখন গোপন ইন্টেলিজেন্স মারফত এলিট ওয়ারিয়র টিমের কাছে আগাম সতর্কতা এসেছে এ আই স্ট্রাইকের।
","5","5","5"
" অর্থাৎ মানববিহীন বুদ্ধিমান রোবটের দ্বারা আক্রমণের আগাম বার্তা।
","5","5","5"
" পরিচালনায় আছে বহিঃশক্তি, এক আন্তর্জাতিক সাম্রাজ্যবাদী সংগঠন।
","5","5","5"
" এলিট টিমের পরবর্তী স্ট্র্যাটেজি ঠিক করতে জরুরিকালীন গোলটেবিল মিটিং এর নির্দেশ দিয়েছেন মেজর সমর সোম।
","5","5","5"
" তার ছোট ৬×৬ বর্গফুটের চেম্বারে শুধু একটা চেয়ার আর টেবিল আর চারদেওয়াল জুড়ে শুধু সারি সারি উন্নত কম্পিউটারের প্রসেসর।
","5","5","5"
" বাইরে তার নিজের ব্যবহারের এক্সোস্কেলিটন।
","5","5","5"
" ঠিক সেদিন যেটা দেখা গিয়েছিলো ভগ্ননগরী কলকাতার বুকে।
","5","5","5"
" ৬ষ্ট অধ্যায় বিতানরা রওনা হয়েছে প্রায় ঘন্টাতিনেক হয়ে গেছে।
","5","5","5"
" প্রত্যেকের কোমরে বাঁধা চামড়ার বেল্টে রয়েছে একটা করে ছুড়ি, কুঠার, পিস্তল, পাকানো দড়ি, আর হাই পাওয়ারের টর্চ।
","5","5","5"
" পিঠে বাঁধা একটা শটগান আর ব্যাগের মধ্যে কার্তুজ, কিছু শুকনো খাবার আর জল।
","5","5","5"
" তেজষ্ক্রিয়া প্রতিরোধী সর্বাঙ্গঢাকা পোষাক তিনজনেরই গায়ে।
","5","5","5"
" বিশ্বরূপ কাকুর সাথে অতিরিক্ত বলতে একটা স্যাটেলাইট ফোন আর নাইটভিশন দূরবীন।
","5","5","5"
" অজানার উদ্দেশ্যে যাত্রা।
","5","5","5"
" পথ বলতে ভাঙা রাস্তা আর শহরের কঙ্কালের মাঝ দিয়ে দক্ষিণে আউটপোস্টের দিকে এগিয়ে চলা, তারপর অনিশ্চিৎ।
","5","5","5"
" ঘড়িতে বিকেল ৪ টে।
","5","5","5"
" আজ তিনজনেই মানসিকভাব প্রস্তুত প্রাণ থাকা পর্যন্ত যেকোনো বিপদের সম্মুখীন হয়ে এগিয়ে চলতে।
","5","5","5"
" বেসের নিস্তরঙ্গ জীবন হঠাৎ ভেঙে চুরমার হয়ে গেছে ভূপৃষ্ঠে রূপদের আসার পর থেকে।
","5","5","5"
" এখন শুধুই উৎকণ্ঠা বাইরের বিভীষিকাময় পৃথিবীর মধ্যে বিপদে পড়া ছেলেমেয়েগুলোর জন্য।
","5","5","5"
" আর সাথে চাপা আতঙ্ক।
","5","5","5"
" ইরমা আর কৃষাণুর মুখে সবাই শুনেছে ভূপৃষ্ঠের মৃত্যুদুতদের সম্পর্কে।
","5","5","5"
" বেস কি তবে আর নিরাপদ নয়?
","5","5","5"
" যদিও তার বেরনোর রাস্তা খুঁজে পাওয়া মুশকিল ও মাটির ৫০০ মিটার নিচে লিফটে করে নামা ছাড়া গতি নেই?
","5","5","5"
" তবুও একটা ধারণা পরিষ্কার হয়ে যাচ্ছে ক্রমশঃ সবার মধ্যেই।
","5","5","5"
" ভূপৃষ্ঠকে নিরাপদ না বানিয়ে বেসকে চিরকাল নিরাপদ রাখা যাবে না।
","5","5","5"
"রূপরা নিজেদের পরিচয় দেওয়ায় এবং বেসের কথা বলায় যারপরনাই খুশি হয়েছেন প্রোফেসর গুহ।
","5","5","5"
" রূপের বাবা বিশ্বরূপ মজুমদারের উপস্থিতবুদ্ধি আর দূরদৃষ্টির প্রশংসা ঝরে পড়ছে তার মুখে চোখে।
","5","5","5"
" ""এসো তোমাদেরকে আমার অকিঞ্চিৎকর ল্যাব ঘুরিয়ে দেখাই।
","5","5","5"
" আমার সাথে এসো""।
","5","5","5"
" ল্যাবে যেতে রূপদের প্রথমেই একটি এলিভেটরে উঠতে হল।
","5","5","5"
" ওরা ঘুরে বুঝেছে ল্যাবটা আসলে একটা মাল্টিস্পেশালিটি হাসপাতালের ভূগর্ভস্থ অংশ।
","5","5","5"
" এলিভেটরে চেপে ডি-৩ লেভেলে যাওয়ার বোতামে চাপ দিলেন প্রোফেসর।
","5","5","5"
" ডি-১, ডি-২, তারপর ডি-৩।
","5","5","5"
" ল্যাবে ঢুকেই প্রথমে ওরা যে চেম্বার দিয়ে পেরোচ্ছিলো, সেখানে রাখা অনেক কাঁচের জার,বিকার আর বিভিন্ন মৃত ছোট ছোট প্রাণীদের ফরমালিন দ্রবণে ডোবানো সংরক্ষিত দেহ।
","5","5","5"
" সাথে একটা বড় খাঁচায় রাখা অনেক জ্যান্ত ইঁদুর।
","5","5","5"
" সে ঘর পেরিয়ে এসে পড়লো একটা মাঝের চেম্বারে, যেখানে রাখা চিকিৎসার অনেক আধুনিক সরঞ্জাম আর একটা বেড।
","5","5","5"
" এরপর যে ঘরে ঢুকতে যাবে, সে ঘর সম্পর্কে আগাম সতর্ক করলেন প্রোফেসর।
","5","5","5"
" এই ঘরে প্রবেশের জন্য প্রথমেই কিছু জীবাণু প্রতিরোধী পোষাক দেখিয়ে সেগুলো পড়ার জন্য অনুরোধ করলেন প্রোফেসর।
","5","5","5"
" তারপর বললেন - ""ভূপৃষ্ঠের নরপিশাচদের নিয়ে আমি আর আমার পরিবার বেশ কিছু দিন হলো গবেষণা চালাচ্ছি।
","5","5","5"
" ওরা মানুষদের থেকে এতটাই পৃথক হয়ে গেছে যে ওদের মধ্যে মনুষ্যত্বের আর কোনো ব্যবহারিক বৈশিষ্ট্যই আর অবশিষ্ট নেই।
","5","5","5"
" তোমরা এই ঘরে ওদেরই এক জ্বলন্ত নিদর্শন পাবে।
","5","5","5"
" আমি কড়া ওষুধ দিয়ে একে ঘুম পাড়িয়ে রাখি এবং এর চিৎকার যাতে বাইরে বা ভূপৃষ্ঠ পর্যন্ত না পৌঁছায় তাই একে শক্ত প্রায় অভঙ্গুর কাঁচের শব্দপ্রতিরোধী কক্ষে ভরে রাখি।
","5","5","5"
" খিদে পেলে একে ওই ঘর থেকে এনে ইঁদুর দিলে সেটাই তৃপ্তি করে খায়।
","5","5","5"
" আবার ঘুমপাড়ানি ওষুধ মিশ্রিত গ্যাস প্রয়োগ করে একে ঘুম পাড়িয়ে দিই।
","5","5","5"
" তোমরা একে দেখে ঘাবড়ে যেও না।
","5","5","5"
" আবার উৎসাহের বশে কেউ আমার বা আমার ছেলে বা মেয়ের তত্ত্বাবধান ছাড়া এ ঘরে একা এসে পড়ো না।
","5","5","5"
" এখন ওকে ঘুম থেকে জাগিয়ে খেতে দেওয়ার সময় উপস্থিত।
","5","5","5"
" তোমরা শুধু লক্ষ্য করো ওর গতিবিধি।
","5","5","5"
""" এই বলে নিজের গলায় পড়া কার্ডটি পাঞ্চমেশিনে পাঞ্চ করে দরজা খুললেন প্রোফেসর।
","5","5","5"
" ঢুকেই ঘরের ডানদিকের পুরো দৈর্ঘ্য বরাবর একটা কাঁচের দেওয়ালের ওপাশে ওরা এক নরপিশাচকে মেঝেতে পড়ে ঘুমোতে দেখলো।
","5","5","5"
" ছিপছিপে মাংসবিহীন শরীর।
","5","5","5"
" পুরো শরীর প্রায় কালো, যেন পুড়ে গেছে, কোথাও কোথাও মনে হলো যেন হাড় বেড়িয়ে এসেছে ত্বক ভেদ করে।
","5","5","5"
" না আছে মাথায় চুল, না আছে ভ্রু।
","5","5","5"
" চোখ কোটরাগত।
","5","5","5"
" মুখের যে অংশে ঠোঁট থাকার কথা সেখানে ঠোঁটের জায়গায় বেড়িয়ে পড়েছে মাড়ি আর মাড়িতে সাজানো দাঁত।
","5","5","5"
" জীবন্ত কঙ্কাল বললে ভুল হবে না।
","5","5","5"
" তার বুকের ওঠানামা দেখে বোঝা যাচ্ছে সে বেঁচে আছে।
","5","5","5"
" কিন্তু ঘুমোচ্ছে।
","5","5","5"
" ধীরে ধীরে প্রোফেসর ঘুমপাড়ানি গ্যাসের মাত্রা কমিয়ে ১০ মিনিট অপেক্ষা করতে বললেন ওদের।
","5","5","5"
" ১০ মিনিটও লাগলো না, নরপিশাচটা উঠে বসলো।
","5","5","5"
" তারপর এদিকে তাকিয়ে নতুন মুখ দেখেই কাঁচের কাছে এসে ওদের ভালোভাবে পর্যবেক্ষণ করতে লাগলো।
","5","5","5"
" তারপর মুখ খুলে চেঁচাতে লাগলো আর কাঁচের দেওয়ালে হাত চাপড়াতে লাগলো।
","5","5","5"
" নগ্ন দাঁতের দিকে তাকিয়ে বুঝতে অসুবিধে হচ্ছিল না, সে আসলে প্রচণ্ড ক্ষুধার্ত আর সামনে তার এতোগুলো খাবার দেখে সে আর নিজেকে সামলাতে পারছে না।
","5","5","5"
" যদিও তার চিৎকারের শব্দ কাঁচ ভেদ করে এদিকে আসছে না, তবুও রূপদের হাড় হিম হওয়ার পক্ষে যথেষ্ট।
","5","5","5"
" স্বাতীলেখা চোখ প্রায় মুদে ফেলেছে।
","5","5","5"
" একটানা তাকাতেও পারছে না অভ্র।
","5","5","5"
" প্রোফেসর আসার সময় তার কোটের পকেটে একটা ইঁদুর ভরে নিয়ে এসেছিলেন।
","5","5","5"
" সেটাই একটা বেড়িয়ে আসা স্বয়ংক্রিয় বেল্টে রেখে দিলেন।
","5","5","5"
" বোতাম টেপাতে সেটা চলতে চলতে ইঁদুরটাকে নিয়ে ঢুকে গেলো।
","5","5","5"
" তার পরেই ঘরের বাঁদিকের দেওয়াল এক জায়গায় একটা গর্ত খুলে গিয়ে ইঁদুরটা পড়ে গেলো ঘরটার মেঝেতে।
","5","5","5"
" আর নরপিশাচটা সেদিকে তাকিয়ে প্রায় ঝাঁপ দিলো ইঁদুরটা লক্ষ্য করে।
","5","5","5"
" তারপর সেটাকে জ্যান্ত অবস্থাতেই খেতে শুরু করলো।
","5","5","5"
" বিষয়টা ঘটার সময় ওরা প্রায় নিশ্চল পাথর হয়ে গিয়েছিলো।
","5","5","5"
" হুশ ফিরলো প্রোফেসরের ডাকে।
","5","5","5"
" ""চলো, এবার যাওয়ার সময় হয়েছে, আমি ঘুমপাড়ানি ওষুধ চালিয়ে দিয়েছি।
","5","5","5"
" ও এবার ঘুমিয়ে পড়বে।
","5","5","5"
""" ফিরতে ফিরতে বলতে লাগলেন - ""সেদিন তোমাদের বন্দুকের আওয়াজে পৌঁছে যখন দেখি তোমাদের প্রায় নরপিশাচরা ধরে ফেলেছে, তখন আমার সাম্প্রতিক আবিষ্কার এক বিশেষ তরঙ্গদৈর্ঘ্যের শব্দতরঙ্গ নির্গমনকারী বন্দুক বা সনিক থ্রাস্টার কাজে এসেছে।
","5","5","5"
" এই বন্দুক বানাতে আমাদেরকে নরপিশাচদের কাউকে বন্দী করতেই হতো।
","5","5","5"
" তাই প্রাণের ঝুঁকি নিয়ে সে কাজ আমরা করেওছিলাম।
","5","5","5"
" আমাদের বিদ্যুৎচালিত সাঁজোয়া গাড়িটা আমাদের অনেক কাজে দিয়েছে।
","5","5","5"
" আমরা এটাকে কাছের পরিত্যক্ত এক মিলিটারি বেস থেকে উদ্ধার করি।
","5","5","5"
" তোমাদের অতো দক্ষিণে যাওয়াও নাহলে আমাদের পক্ষে পায়ে হেঁটে সম্ভব ছিলো না।
","5","5","5"
" আমরা মাঝেমাঝেই বিভিন্ন দিকে টহলে বেরোই।
","5","5","5"
" ফলও পেলাম হাতেনাতে।
","5","5","5"
" তোমাদের খোঁজ পেলাম।
","5","5","5"
" তোমরাই আমাদের কাছে অবশিষ্ট সভ্যতার প্রথম যোগসূত্র।
","5","5","5"
" আমার ভেবেও ভালোলাগছে আমরা এগোচ্ছি পুরনো পৃথিবীটাকে ফিরে পাওয়ার জন্য।
","5","5","5"
" আমার বিশ্বাস যে বিজ্ঞান খারাপ লোকের হাতে পড়ে প্রায় ধ্বংস করে দিয়েছে আমাদের সাধের পৃথিবীটাকে, তাকে আমরাই শাপমুক্ত করতে পারবো আমাদের সবার সম্মিলিত চেষ্টায়।
","5","5","5"
" কাল তোমাদের ডি-২ লেভেলে নিয়ে যাবো।
","5","5","5"
" ওখানে আমরা কৃত্রিম উপায়ে গার্ডেন বা বাগান গড়ে তুলেছি।
","5","5","5"
" প্রচুর ফুলফলের গাছ আর নানা প্রজাতির পতঙ্গ, পাখি, এমনকি সরীসৃপের দেখাও তোমরা পাবে ওখানে।
","5","5","5"
" সবকটা প্রজাতির প্রাণীই যুদ্ধের অনেক আগেই আমার এই হাসপাতালে স্থান পেয়েছিলো অসুস্থতা অথবা গবেষণার কারণে।
","5","5","5"
" কারণ এখানে পশু চিকিৎসাও হতো।
","5","5","5"
" যুদ্ধের পর এদের নিরাপদ রাখা শুধু নয়, এরা যাতে বংশবিস্তার করতে পারে, সেই পরিবেশও এদের দিতে হতো।
","5","5","5"
" এই জায়গাটা অনেক বড়, তাই অসুবিধে হয়নি।
","5","5","5"
" জল, মাটির ব্যবস্থা মাটি খুঁড়ে করলেও সূর্যের আলো পাওয়া নিয়ে সমস্যায় পড়তে হয়েছিলো।
","5","5","5"
" মাটির এতো তলায় আসবে কিভাবে সূর্যের আলো?
","5","5","5"
" সাহায্যের হাত বাড়িয়েছিলো আমার মেয়ে?
","5","5","5"
" কাঁচের প্রতিফলনকে কাজে লাগিয়ে সে পেরিস্কোপ যন্ত্রের সাহায্যে ভূপৃষ্ঠের আলোকে নিয়ে এসেছে এতোটা মাটির নীচে।
","5","5","5"
" তোমরা ডিনার করে ঘুমিয়ে পড়।
","5","5","5"
" কাল তোমাদের ওখানে নিয়ে যাবো।
","5","5","5"
"""খাওয়ার পর যে যার মত শুয়ে পড়ল নিজের নিজের জায়গায়।
","5","5","5"
" রূপদের জন্য সেই কৃত্রিম দিনরাতের সিম্যুলেশনওলা ঘর।
","5","5","5"
" চাদরটা টেনে ঘুমনোর আগে নিজের চিন্তাগুলোকে আরেকবার গুছিয়ে নিলো রূপ।
","5","5","5"
" এতো কথার মাঝে যে তথ্যটা রূপকে সবথেকে বেশি আশান্বিত করেছে, তা হলো কাছের মিলিটারি বেসটার হদিস।
","5","5","5"
" সেখানে বা প্রোফেসর সেখান থেকে কোনো কম ডিভাইস অর্থাৎ বেতারমারফৎ যোগাযোগের কোনো স্যাটেলাইট ফোন উদ্ধার করেছেন কিনা সেটা যতো দ্রুত সম্ভব ওকে জানতেই হবে।
","5","5","5"
" তার ওপর নির্ভর করছে ওদের বাকি টিম আর বেসের সাথে যোগাযোগের উপায়।
","5","5","5"
" কে জানে বাকিদের কি খবর, সব ঠিক আছে কিনা।
","5","5","5"
" নির্ভর করছে আরও একটা জিনিস, অজানা সেই বন্ধুর দিয়ে যাওয়া বন্দুকের উৎস সন্ধান করা।
","5","5","5"
"বিতানদের রাতটা নিরাপদে কাটাতেই হবে।
","5","5","5"
" ওরা তিনজনে পারবে না নরপিশাচদের বিশাল বাহিনীর মোকাবিলা করতে।
","5","5","5"
" বন্দুকের গুলিও সীমিত।
","5","5","5"
" ওরা দক্ষিণে যেতে যেতেই খেয়াল রাখছিলো কোনো নিরাপদ আশ্রয় যদি পাওয়া যায়।
","5","5","5"
" ভূগর্ভ নয়, ওদের উঠতে হবে কোনো ভাঙা বহুতলের যতটা ওপরে সম্ভব।
","5","5","5"
" যদিও পরমাণু বোমা বিস্ফোরণের পর শহর প্রায় বহুতলবিহীন হয়ে গেছে।
","5","5","5"
" ওরা খুঁজতে খুঁজতে একটা তিনতলা পর্যন্ত অবশিষ্ট আছে এরকম বাড়ি পেয়ে গেলো, বাড়িটা তাও দাঁড়িয়ে আছে কোনোমতে, কারণ সেটা চারপাশে অন্যান্য বহুতলের বেষ্টনীতে কিছুট রক্ষা পেয়েছিলো ব্লাস্ট ওয়েভ থেকে।
","5","5","5"
" সমস্যাটা হলো বাড়িটার সিড়িতে উঠতে গিয়ে।
","5","5","5"
" কয়েক ধাপ ওঠার পর আর সিঁড়ি বলে কিছু নেই।
","5","5","5"
" ভেঙে গুঁড়িয়ে গেছে একেবারে।
","5","5","5"
" ফলে রোপিং করে ওপরে ওঠা ছাড়া উপায় নেই।
","5","5","5"
" আবার এটাও ঠিক, সিঁড়ি না থাকায় হিংস্র কুকুর বা নরপিশাচদের থেকে অনেকটা রক্ষা পাওয়া যাবে যদি না নরপিশাচরা তাদের হালকা ছিপছিপে শরীর নিয়ে ভাঙা দেওয়াল বেয়ে উঠে আসে।
","5","5","5"
"ওরা নিজেদের নিরাপদ জায়গা অর্থাৎ বাড়ির ছাদে নিয়ে গিয়ে তাড়াতাড়ি রাতের খাবার খেয়ে নিল।
","5","5","5"
" ঠিক হল, পালা করে রাত জাগা হবে।
","5","5","5"
" প্রথমে বিশ্বরূপ কাকু, তারপর বিতান, আর শেষে পূর্ণেন্দু কাকু।
","5","5","5"
"বিতানের পালা এলো যখন তখন প্রায় রাত দুটো।
","5","5","5"
" দুহাতে চোখ কচলে হাঁটুর ফাকে শটগান নিয়ে বসে পড়ল বিতান।
","5","5","5"
" চারপাশের নিস্তব্ধতাটা বেশ আতঙ্কের।
","5","5","5"
" কান আরও সজাগ হয়ে ওঠে।
","5","5","5"
" খুব মাঝে সাঝে কিছু কুকুরের শব্দ কানে আসে দূর থেকে।
","5","5","5"
" বাইরের পৃথিবীটা সাক্ষাৎ পিশাচলোক এখন।
","5","5","5"
" মৃত্যু ওঁৎ পেতে আছে কোণে কোণে।
","5","5","5"
" এসব ভাবনার মাঝে ও যখন বুঁদ, ছাদের খুব কাছ থেকে যান্ত্রিক শব্দ করে উড়ে গেলো কোনো কিছু।
","5","5","5"
" ধড়ফড় করে উঠে পড়লেন বিশ্বরূপ আর পূর্ণেন্দু।
","5","5","5"
" নাইটভিশন দূরবীনটা চোখে রেখে এদিক ওদিক তাকিয়ে কিছু দেখতে পেলেন না।
","5","5","5"
" বিতান আর পূর্ণেন্দু কাকু শক্ত করে তাদের শটগানদুটো ধরে আছে।
","5","5","5"
" বিপদ বুঝলেই তা গর্জে উঠবে।
","5","5","5"
" কিন্তু তার দরকার পড়লো না।
","5","5","5"
" হঠাৎ মাথার কাছে চোখে পড়লো অন্তত ২০ ফুট উচ্চতায় একটা ড্রোন আকাশে ভাসছে।
","5","5","5"
" যেন অদৃশ্য দুটো চোখ দিয়ে ওদেরকেই কেউ দেখছে।
","5","5","5"
" ড্রোন থেকে একটা লাল রশ্মি বা বিম প্রথমে ছাদে পড়ে ক্রমে তাদের দিকেই এগোতে থাকলো।
","5","5","5"
" সেটার স্ক্যানিং থেকে বাঁচতে ছাদের সিঁড়িঘরে আশ্রয় নিলেন তিনজনে।
","5","5","5"
" রশ্মিটা প্রায় এসে পড়েছে এমন অবস্থায় নিজের ব্যাগটাও তড়িৎ গতিতে ছাদ থেকে সরিয়ে নিলেন পূর্ণেন্দু।
","5","5","5"
" কোনো সূত্র রাখা যাবে না ছাদে।
","5","5","5"
" ড্রোনটা সম্ভবত হিট-সেনসিটিভ বা তাপ-উৎসসন্ধানী, কোনো হিট সিগনেচার বা তাপের সন্ধান পেলেই সে সেদিকে দৌঁড়ায় এবং তাপের উৎস খুঁজে বের করে।
","5","5","5"
" ছাদের যে অংশটায় ওরা ছিলেন সেই অংশটা গরম হয়ে রয়েছে।
","5","5","5"
" ড্রোনের রশ্মিটাও সেখানে পড়ে বেশ খানিকক্ষণ স্থির হয়ে থাকলো।
","5","5","5"
" তারপর চলন্ত কোনোকিছু খুঁজে না পেয়ে রশ্মিটা বন্ধ হয়ে গেলো আর ড্রোনটা উড়ে অন্য দিকে চলে গেলো।
","5","5","5"
" দেখে খানিক নিশ্চিন্ত হলেন বিশ্বরূপ।
","5","5","5"
" ঠিক করলেন, ছাদ নয়, ছাদের চিলেকোঠাতেই বাকি রাত কাটাবেন।
","5","5","5"
" জেগে।
","5","5","5"
" এই ভেবে তিনজনেই দেওয়ালে পিঠ রেখে বসে পড়লেন সেখানে।
","5","5","5"
" কিন্তু মিনিট ঘুরতে না ঘুরতেই মুহুর্তের মধ্যে একটা লাল রশ্মি চিলেকোঠার জানালা দিয়ে সোজা এসে পড়ল বিশ্বরূপের কপালে।
","5","5","5"
" মুহুর্তের নিস্তব্ধতা।
","5","5","5"
" তারপর নিস্তব্ধতার জাল ছিঁড়ে বিদ্যুৎগতিতে গর্জে উঠলো পূর্ণেন্দু কাকুর শটগান।
","5","5","5"
" সোজা গিয়ে লাগলো ড্রোণের লালরশ্মির উৎসতে।
","5","5","5"
" ""গোঁ গোঁ"" যান্ত্রিক শব্দ করতে করতে ড্রোণটা নিজের ভারসাম্য রাখতে না পেরে সোজা গিয়ে পড়লো সামনের রাস্তায়।
","5","5","5"
" খানিক ওড়ার চেষ্টা করেও না পেরে সেখানেই পড়ে থাকার মিনিট কয়েকের মধ্যে ধ্বংস হয়ে গেলো যেন আত্মঘাতীর মতো।
","5","5","5"
"নিজেদের অজান্তেই বিশ্বরূপের ছবি পৌঁছে গেছে কোনো এক পশ্চিম গোলার্ধের দেশের গোপন সংস্থার হেড কোয়ার্টারে।
","5","5","5"
" অচিন কোনো শত্রু সর্বদা জীবিত প্রতিরোধের উৎস খুঁজে বেড়াচ্ছে নিজের আক্রমণের পথের সব কাঁটা উপড়ে তুলে ফেলতে।
","5","5","5"
" সন্ধানী ড্রোনগুলো সেই লক্ষ্যেই পাক খায় গোটা পৃথিবীর বিভিন্ন উল্লেখযোগ্য শহরের আকাশে, ধ্বংসস্তুপের মাঝে।
","5","5","5"
" কোলকাতাও তাদের রেডারে।
","5","5","5"
"মুশকিল হলো এবার।
","5","5","5"
" ড্রোণ তাদের গোপন আশ্রয়ের অক্ষাংশ বা কোঅর্ডিনেটস পাঠিয়ে দিয়েছে আশঙ্কা করে বিশ্বরূপরা আশু নিজেদের গোপন ডেরা ছাড়ার সিদ্ধান্ত নিলেন।
","5","5","5"
" কারণ, এরপর ড্রোণের ঝাঁক উড়ে এলে তাদের মৃত্যু নিশ্চিৎ।
","5","5","5"
" কিন্তু বাইরে ইতিমধ্যে নরপিশাচরা জায়গাটা ঘিরে ফেলেছে গুলি আর ড্রোণের বিস্ফোরণের শব্দ পেয়ে।
","5","5","5"
" এবার উপায়?
","5","5","5"
" মৃত্যু যে দুদিকেই?
","5","5","5"
" যেকোনো একটা পথ বেছে নিতে হবে।
","5","5","5"
" বাড়িটার পেছনের দেওয়ালের কিছু দূরে একটা বাড়ির অক্ষত একতলার ছাদ।
","5","5","5"
" কোনোমতে সেখানে পৌঁছোতে হবে ওদের।
","5","5","5"
" সেখান থেকে পরপর কিছু বাড়ির ছাদ লাগোয়া।
","5","5","5"
" নামতে গেলেন বিশ্বরূপ।
","5","5","5"
" থামিয়ে পূর্ণেন্দু কাকু বললেন, ""বিশ্বরূপ, এ কাজটা আমাকে করতে দাও।
","5","5","5"
" মিলিটারি ট্রেনিংটা আমার নেওয়া আছে""।
","5","5","5"
" বিশ্বরূপ কাকু পূর্ণেন্দু কাকুর সাথে করমর্দন করে সড়ে দাঁড়ালেন।
","5","5","5"
" বাড়ির পেছনের দেওয়ালের কাছে ততক্ষণে একটা কি দুটো নরপিশাচ ইতিমধ্যে চলে এসেছে।
","5","5","5"
" অর্থাৎ ওদের সাথে যুদ্ধ প্রায় আসন্ন।
","5","5","5"
" দড়ি ধরে নামতে লাগলেন পূর্ণেন্দু কাকু।
","5","5","5"
" নীচে হাত বাড়িয়ে অপেক্ষা করছে দুই মৃত্যুদুত।
","5","5","5"
" ৭ম অধ্যায় মাটি থেকে ৯ মিটার মতো বাকি থাকতেই কোমর থেকে পিস্তলটা বের করে ট্রিগার টিপলেন পূর্ণেন্দু।
","5","5","5"
" পরপর দুবার, ঠিক নরপিশাচদুটোর মাথা লক্ষ্য করে।
","5","5","5"
" লক্ষ্যভ্রষ্ট হয়না পূর্ণেন্দুর মতো শার্প শুটারদের।
","5","5","5"
" ফলে দুটোরই ভবলীলা সাঙ্গ হল সঙ্গেসঙ্গে।
","5","5","5"
" পিস্তলের মুখে সাইলেন্সার লাগানো থাকায় গুলির শব্দ বেশিদূর ছড়ায়নি।
","5","5","5"
" কিন্তু এবার যা করতে হবে, তা অত্যন্ত দ্রুত, যে কোনো মুহুর্তে জায়গাটা নরপিশাচে ভরে যেতে পারে, পালানোর পথ থাকবে না সেক্ষেত্রে।
","5","5","5"
" পূর্ণেন্দু লাফ দিলেন মাটি লক্ষ্য করে।
","5","5","5"
" কোমরের দড়িতে টান দিয়ে নিজের অবস্থার খবর দিলেন ছাদে থাকা বিশ্বরূপদের।
","5","5","5"
" বিশ্বরূপ ইতিমধ্যেই নিজের আর বিতানের কোমরের দড়ি পরপর জুড়ে যথাসম্ভব লম্বা করে নিয়েছেন, সেই দড়িরই একপ্রান্ত পূর্ণেন্দুর দড়ির সাথে বেঁধে নিলেন।
","5","5","5"
" ওপর থেকে টর্চের আলো ফেলে এগোনোর নির্দেশ দিলেন।
","5","5","5"
" সময় নষ্ট না করেই পুর্ণেন্দু দৌঁড় লাগালেন সামনের একতলা ভাঙা বাড়িটা লক্ষ্য করে।
","5","5","5"
" বাড়ির সামনে এসেই প্রথমে দড়ির খোলা প্রান্তে নিজের কোমরের কুঠারটাকে বেঁধে ছুঁড়ে দিলেন ছাদ লক্ষ্য করে।
","5","5","5"
" ছাদের কার্নিশ পেরিয়ে সেটা ছাদে গিয়ে পড়ল একটা ধাতব শব্দ করে।
","5","5","5"
" একতলা বাড়িতে ঢুকেই সামনে সিড়ি।
","5","5","5"
" কিন্তু পেছন থেকে নরপিশাচরা ছুটে এলে বাধা দেওয়ার মতো কিছুই অবশিষ্ট নেই।
","5","5","5"
" সকলের অজান্তে ব্যাগে কিছু সি-ফোর বিস্ফোরক আর সেগুলো চালনাকারী রিমোট বেস থেকে নিয়ে এসেছিলেন পূর্ণেন্দু।
","5","5","5"
" তার মধ্যেই একটা সিঁড়ি ঠিক মাঝ দেখে সেট করে দিলেন দ্রুত।
","5","5","5"
" তারপর সোজা উঠে গেলেন ছাদে।
","5","5","5"
" ছাদে গিয়েই ছাদের ভাঙা অংশে বেরিয়ে থাকা লোহার শিকের সঙ্গে বেঁধে নিলেন দড়ির খোলা প্রান্ত।
","5","5","5"
" তারপর টর্চের আলো ফেলে বিশ্বরূপদের নির্দেশ দিলেন ছাদ থেকে নেমে আসার জন্য।
","5","5","5"
" বিশ্বরূপের নির্দেশ, বিতান যাবে প্রথমে, তারপর বিশ্বরূপ।
","5","5","5"
" কথা না বাড়িয়ে দড়ি ধরে স্লাইড করে নেমে আসার চেষ্টা করলো বিতান।
","5","5","5"
" অর্ধেক দূরত্ব পেরিয়েছে কি ততক্ষণে সবে, উঁচু বাড়ির এককোণে তারমধ্যেই জড়ো হয়েছে একদল নরপিশাচ।
","5","5","5"
" বিতানের অসতর্কতায় তার কোমর থেকে কুঠারটা মাটিতে পড়ে যেতেই নরপিশাচদের নজর এসে পড়লো তার দিকে।
","5","5","5"
" দেখা মাত্রই তারা দৌঁড় লাগালো তাকে লক্ষ্য করে।
","5","5","5"
" ছাদের ওপর থেকেই পূর্ণেন্দু পিস্তলটা দিয়ে পরপর দুবার গুলি চালিয়ে তাদের ছত্রভঙ্গ করার চেষ্টা করলেন।
","5","5","5"
" কিন্তু তাতে দুটো নরপিশাচের মৃত্যু হলেও বাকিরা ভ্রুক্ষেপহীন।
","5","5","5"
" জ্বলন্ত খিদে আর সামনে শিকার পেয়ে তারা আরও হিংস্র আর বেপরোয়া হয়ে উঠেছে।
","5","5","5"
" বিপদ বুঝেই রিমোটের বোতামে চাপ দিলেন পূর্ণেন্দু।
","5","5","5"
